index,wavelength,intensityRaw,intensityProcessed
854,628.3648132921443,0.2529411764705882,0.25272639231036187
855,628.7205427555427,0.25176470588235295,0.25110552051869506
856,629.0762722189413,0.25071895424836604,0.2515109431042258
857,629.43200168234,0.250718954248366,0.2498471495434906
858,629.7877311457386,0.25359477124183,0.2511702079148468
859,630.143460609137,0.2488888888888889,0.24935131051451245
860,630.4991900725357,0.2525490196078432,0.2504551309889124
861,630.8549195359343,0.2504575163398693,0.24856997608680154
862,631.2106489993329,0.2508496732026144,0.25023264686879193
863,631.5663784627314,0.2508496732026144,0.2490974334222739
864,631.92210792613,0.2501960784313726,0.24939005420587773
865,632.2778373895286,0.24758169934640528,0.2484676364540327
866,632.6335668529273,0.24614379084967322,0.24903553346538837
867,632.9892963163257,0.24771241830065363,0.24721571738239995
868,633.3450257797243,0.24875816993464053,0.24815445024709068
869,633.7007552431229,0.24928104575163404,0.24648048697588087
870,634.0564847065216,0.25019607843137254,0.24768578376135908
871,634.41221416992,0.2475816993464052,0.2458724986949763
872,634.7679436333186,0.24562091503267972,0.24502366020116337
873,635.1236730967173,0.24549019607843137,0.24437939016487215
874,635.4794025601159,0.24366013071895423,0.2446115383540792
875,635.8351320235143,0.24235294117647058,0.24087823861489802
876,636.190861486913,0.24183006535947715,0.24200202980669655
877,636.5465909503116,0.23751633986928108,0.23883728372076218
878,636.9023204137102,0.23934640522875816,0.24032236667388546
879,637.2580498771088,0.23464052287581702,0.23794667367492112
880,637.6137793405073,0.23477124183006537,0.23692274769545427
881,637.9695088039059,0.23333333333333336,0.2358516187408714
882,638.3252382673046,0.23359477124183006,0.23478168570793206
883,638.6809677307031,0.23163398692810458,0.23259830666364512
884,639.0366971941016,0.23254901960784313,0.23394151354762463
885,639.3924266575003,0.22849673202614382,0.23086551486098394
886,639.7481561208989,0.23045751633986925,0.2314949520132778
887,640.1038855842974,0.22901960784313724,0.2300028960149402
888,640.459615047696,0.22888888888888892,0.22952416532962977
889,640.8153445110946,0.22797385620915034,0.22791459828196856
890,641.1710739744931,0.22901960784313724,0.22884594470153133
891,641.5268034378918,0.22679738562091503,0.2264109022604986
892,641.8825329012903,0.22875816993464052,0.22740342627496557
893,642.2382623646889,0.22679738562091503,0.22565186699434878
894,642.5939918280876,0.22718954248366016,0.22622280256901992
895,642.9497212914861,0.22392156862745102,0.22440118328934927
896,643.3054507548846,0.22235294117647061,0.22349769865207833
897,643.6611802182831,0.22196078431372548,0.22231753365062865
898,644.0169096816819,0.22026143790849675,0.22198296914877813
899,644.3726391450804,0.21947712418300655,0.22060415234609404
900,644.728368608479,0.22065359477124183,0.22083518081068662
901,645.0840980718776,0.21699346405228756,0.2187243119128122
902,645.4398275352762,0.22065359477124183,0.22045824752187773
903,645.7955569986747,0.2197385620915033,0.2179086119839651
904,646.1512864620734,0.21830065359477122,0.21787536933564355
905,646.5070159254719,0.21947712418300655,0.21696651744605147
906,646.8627453888705,0.21986928104575165,0.21777789755991817
907,647.2184748522691,0.21738562091503266,0.21573065321042012
908,647.5742043156677,0.21986928104575165,0.21647194604436887
909,647.9299337790662,0.21555555555555558,0.21400787892826356
910,648.2856632424648,0.2169934640522876,0.2156631445331879
911,648.6413927058634,0.2138562091503268,0.21380230074716386
912,648.997122169262,0.2162091503267974,0.21337072241844052
913,649.3528516326605,0.21464052287581703,0.2132335798533122
914,649.7085810960591,0.2138562091503268,0.21285787447611662
915,650.0643105594577,0.21019607843137256,0.21126491166054323
916,650.4200400228564,0.21529411764705883,0.21276422092837155
917,650.7757694862548,0.20954248366013073,0.20893317935184305
918,651.1314989496534,0.2099346405228758,0.20896326420351397
919,651.4872284130521,0.2087581699346405,0.20595418859647635
920,651.8429578764507,0.20352941176470588,0.2038111572020816
921,652.1986873398491,0.20196078431372552,0.20080968360922846
922,652.5544168032478,0.19738562091503273,0.19963186370517688
923,652.9101462666464,0.19281045751633988,0.19497964621677916
924,653.2658757300449,0.19490196078431374,0.19683569077425916
925,653.6216051934434,0.19398692810457516,0.19419746729552967
926,653.9773346568421,0.19594771241830067,0.1965175490224518
927,654.3330641202407,0.19359477124183008,0.19514970509404167
928,654.6887935836392,0.19542483660130716,0.19582724780204958
929,655.044523047038,0.19516339869281044,0.1967174079488452
930,655.4002525104364,0.19830065359477125,0.19902019626060277
931,655.755981973835,0.1980392156862745,0.19854369135469294
932,656.1117114372337,0.2007843137254902,0.20142726379908377
933,656.4674409006323,0.20065359477124187,0.2007804428075634
934,656.8231703640307,0.2041830065359477,0.2037229197614886
935,657.1788998274294,0.20117647058823532,0.20223821963667268
936,657.534629290828,0.20405228758169935,0.2035732145260043
937,657.8903587542266,0.20366013071895428,0.20301432523623766
938,658.2460882176251,0.2013071895424837,0.20337774855419044
939,658.6018176810237,0.20078431372549022,0.2011042553181181
940,658.9575471444223,0.2037908496732026,0.20351031115266854
941,659.3132766078209,0.19725490196078432,0.2003637697223705
942,659.6690060712194,0.1992156862745098,0.20140678593924957
943,660.024735534618,0.1966013071895425,0.20006216810920935
944,660.3804649980166,0.19856209150326798,0.19877326507545665
945,660.7361944614152,0.19437908496732026,0.19826593516210214
946,661.0919239248137,0.19777777777777783,0.19856735424642372
947,661.4476533882124,0.19320261437908495,0.1965768120825674
948,661.8033828516109,0.1945098039215686,0.197548330542151
949,662.1591123150095,0.19450980392156866,0.19536699159469248
950,662.5148417784081,0.1942483660130719,0.1967351344343422
951,662.8705712418066,0.19490196078431374,0.19565548013461675
952,663.2263007052052,0.19529411764705884,0.19548838120865283
953,663.5820301686038,0.1954248366013072,0.19493156351826385
954,663.9377596320023,0.1942483660130719,0.19529156227629912
955,664.2934890954009,0.1930718954248366,0.19281251362683272
956,664.6492185587995,0.19477124183006536,0.194301901984787
957,665.0049480221983,0.1930718954248366,0.19269056430135945
958,665.3606774855966,0.19071895424836605,0.1933013521636725
959,665.7164069489952,0.18967320261437912,0.19220640056631313
960,666.072136412394,0.18862745098039216,0.19115524541177073
961,666.4278658757925,0.1873202614379085,0.18979840497867437
962,666.783595339191,0.18588235294117647,0.18960566268219572
963,667.1393248025897,0.18718954248366013,0.18695537857877959
964,667.4950542659882,0.18784313725490195,0.18816992320622733
965,667.8507837293868,0.18379084967320258,0.18491447457781718
966,668.2065131927855,0.18549019607843134,0.18684720486068296
967,668.562242656184,0.18013071895424837,0.18408648083893595
968,668.9179721195825,0.17947712418300654,0.18424047229855237
969,669.2737015829812,0.18313725490196078,0.1840166948537204
970,669.6294310463798,0.18274509803921568,0.18351265708721337
971,669.9851605097783,0.1833986928104575,0.18213249798871503
972,670.3408899731769,0.18248366013071896,0.1829161880066892
973,670.6966194365755,0.18156862745098043,0.1808734444884453
974,671.052348899974,0.1818300653594771,0.18242596166448063
975,671.4080783633726,0.1819607843137255,0.18092956886474598
976,671.7638078267712,0.18052287581699344,0.1809014922590679
977,672.1195372901698,0.17830065359477124,0.17918345965252425
978,672.4752667535683,0.17738562091503265,0.17878501500421132
979,672.8309962169669,0.17385620915032682,0.17699517810865517
980,673.1867256803655,0.17346405228758166,0.17628346036866102
981,673.5424551437641,0.17176470588235293,0.17468772810156288
982,673.8981846071626,0.17202614379084968,0.17454151587314615
983,674.2539140705612,0.17124183006535945,0.1726225184064125
984,674.6096435339598,0.17019607843137252,0.17115042003107458
985,674.9653729973585,0.1683660130718954,0.17042491419190242
986,675.321102460757,0.16823529411764704,0.17009993324137523
987,675.6768319241555,0.16771241830065356,0.168688639978457
988,676.0325613875542,0.16679738562091503,0.16855572027304433
989,676.3882908509528,0.16627450980392156,0.1672745911776487
990,676.7440203143512,0.1688888888888889,0.16777717210163445
991,677.09974977775,0.16810457516339872,0.16680898298038008
992,677.4554792411485,0.16732026143790849,0.16614139066249145
993,677.8112087045471,0.16666666666666666,0.16561811436883533
994,678.1669381679458,0.1643137254901961,0.16458487314547357
995,678.5226676313443,0.16444444444444445,0.16356714832915445
996,678.8783970947428,0.16522875816993463,0.16354083787502713
997,679.2341265581415,0.16300653594771242,0.1615004541697001
998,679.5898560215401,0.1623529411764706,0.16259275996155279
999,679.9455854849386,0.1615686274509804,0.16127457305091247
1000,680.3013149483372,0.15830065359477125,0.15947120183983945
1001,680.6570444117358,0.15830065359477127,0.1586087640197985
1002,681.0127738751344,0.15581699346405228,0.15745301287736627
1003,681.368503338533,0.15267973856209152,0.15424286772634663
1004,681.7242328019315,0.15254901960784314,0.15387626930761733
1005,682.0799622653301,0.15058823529411766,0.14999667958127078
1006,682.4356917287287,0.1469281045751634,0.1491050855607298
1007,682.7914211921272,0.14379084967320263,0.1455629880722305
1008,683.1471506555258,0.1427450980392157,0.1417792897420102
1009,683.5028801189244,0.1415686274509804,0.13971599620275613
1010,683.858609582323,0.14,0.13897809367577757
1011,684.2143390457215,0.1350326797385621,0.1338796712248376
1012,684.5700685091201,0.1334640522875817,0.13411375114031632
1013,684.9257979725187,0.13320261437908495,0.13112552442330894
1014,685.2815274359173,0.13202614379084968,0.1324391509058007
1015,685.6372568993158,0.1326797385620915,0.13161090573834233
1016,685.9929863627144,0.1326797385620915,0.13160606274466283
1017,686.348715826113,0.13202614379084968,0.13081869511126581
1018,686.7044452895116,0.13241830065359475,0.13292537313694797
1019,687.0601747529103,0.13163398692810457,0.13203605527680534
1020,687.4159042163087,0.13333333333333333,0.1337107510515901
1021,687.7716336797073,0.13333333333333333,0.132714771200615
1022,688.127363143106,0.1326797385620915,0.13541591497138636
1023,688.4830926065046,0.13359477124183008,0.13463743532110736
1024,688.8388220699031,0.13359477124183008,0.13481079701402882
1025,689.1945515333018,0.13437908496732023,0.13470869644680172
1026,689.5502809967003,0.13660130718954247,0.13646011138094374
1027,689.9060104600989,0.1366013071895425,0.1345901415854086
1028,690.2617399234975,0.1358169934640523,0.13609737083530474
1029,690.6174693868961,0.13281045751633988,0.13435467942740162
1030,690.9731988502946,0.1388235294117647,0.13709927018274304
1031,691.3289283136933,0.1366013071895425,0.13572158882981555
1032,691.6846577770918,0.1388235294117647,0.13647888393817267
1033,692.0403872404904,0.13843137254901963,0.13616257823883307
1034,692.396116703889,0.13764705882352943,0.13712951461249315
1035,692.7518461672876,0.13490196078431374,0.13502222907855632
1036,693.1075756306861,0.1362091503267974,0.1379815488600104
1037,693.4633050940847,0.13503267973856212,0.13599168993959992
1038,693.8190345574833,0.13790849673202615,0.138117738150438
1039,694.1747640208819,0.1362091503267974,0.13617253315254987
1040,694.5304934842804,0.1358169934640523,0.1364140920360295
1041,694.886222947679,0.13516339869281047,0.13539263392456208
1042,695.2419524110776,0.1334640522875817,0.1354961733493038
1043,695.5976818744762,0.13307189542483658,0.13382398022263203
1044,695.9534113378747,0.13254901960784313,0.13388454470459354
1045,696.3091408012733,0.1311111111111111,0.13168633284448714
1046,696.6648702646719,0.1322875816993464,0.1328172781382176
1047,697.0205997280706,0.1337254901960784,0.1310877986496379
1048,697.376329191469,0.13477124183006536,0.13135697153248685
1049,697.7320586548676,0.13176470588235292,0.13081614649515055
1050,698.0877881182663,0.1322875816993464,0.13142032894117894
1051,698.4435175816649,0.13215686274509805,0.129572483217359
1052,698.7992470450633,0.1315032679738562,0.13087130102906425
1053,699.1549765084621,0.12888888888888891,0.12802141697591637
1054,699.5107059718606,0.129281045751634,0.13044273272098345
1055,699.8664354352591,0.12679738562091503,0.12908897584956383
1056,700.2221648986579,0.12444444444444445,0.12887158287289766
1057,700.5778943620564,0.1291503267973856,0.1285644557468882
1058,700.9336238254549,0.12862745098039216,0.1298202675023389
1059,701.2893532888536,0.1277124183006536,0.12768523469973625
1060,701.6450827522522,0.12470588235294118,0.12860269804981614
1061,702.0008122156507,0.12836601307189544,0.12769959855544982
1062,702.3565416790493,0.13202614379084968,0.12995238616323174
1063,702.7122711424479,0.1300653594771242,0.12762583208578998
1064,703.0680006058465,0.129281045751634,0.1276203403287624
1065,703.423730069245,0.12627450980392158,0.12713993897813727
1066,703.7794595326436,0.12941176470588234,0.1282688357345988
1067,704.1351889960422,0.12797385620915033,0.12573019641385746
1068,704.4909184594408,0.12509803921568627,0.12593906947740877
1069,704.8466479228393,0.12470588235294118,0.12475353754873202
1070,705.2023773862379,0.12562091503267972,0.12603114579333027
1071,705.5581068496365,0.1257516339869281,0.12394046029606773
1072,705.9138363130351,0.1261437908496732,0.12362142166179492
1073,706.2695657764336,0.12418300653594772,0.12346923146867551
1074,706.6252952398322,0.1237908496732026,0.12394571166435694
1075,706.9810247032308,0.12091503267973858,0.12085051867647766
1076,707.3367541666294,0.12274509803921567,0.12216163970658601
1077,707.6924836300279,0.12039215686274508,0.11988844157152058
1078,708.0482130934265,0.12078431372549019,0.12193123062513271
1079,708.4039425568251,0.11869281045751633,0.1194106460655424
1080,708.7596720202237,0.12104575163398691,0.12028511222476188
1081,709.1154014836223,0.11843137254901959,0.11766507658790758
1082,709.4711309470208,0.11830065359477122,0.118876917206163
1083,709.8268604104194,0.1176470588235294,0.11634227976704661
1084,710.1825898738181,0.11686274509803922,0.11702281655975287
1085,710.5383193372166,0.11254901960784314,0.11409296725538348
1086,710.8940488006152,0.11385620915032679,0.11552066996042658
1087,711.2497782640139,0.11333333333333333,0.11382942302319439
1088,711.6055077274124,0.11189542483660131,0.11300873048104658
1089,711.961237190811,0.11320261437908496,0.11200234577087775
1090,712.3169666542096,0.1126797385620915,0.1110670131848196
1091,712.6726961176082,0.1084967320261438,0.10858756034414019
1092,713.0284255810067,0.1065359477124183,0.107739735911321
1093,713.3841550444052,0.1073202614379085,0.10606999818849518
1094,713.7398845078039,0.1061437908496732,0.10647985306801298
1095,714.0956139712025,0.10549019607843137,0.10345525121651263
1096,714.451343434601,0.10143790849673202,0.10118967833246828
1097,714.8070728979997,0.09764705882352942,0.09849233029692624
1098,715.1628023613982,0.09738562091503268,0.09725866631069871
1099,715.5185318247968,0.09490196078431375,0.09244140863686366
1100,715.8742612881954,0.09307189542483661,0.09378548277973275
1101,716.229990751594,0.09150326797385622,0.09124315015682402
1102,716.5857202149925,0.09437908496732028,0.09310199068749704
1103,716.9414496783911,0.09019607843137256,0.09081022724962895
1104,717.2971791417897,0.08915032679738562,0.09072888526905315
1105,717.6529086051883,0.09071895424836601,0.09072971433533522
1106,718.0086380685868,0.0911111111111111,0.0920680423720278
1107,718.3643675319854,0.08640522875816993,0.089596816241452
1108,718.720096995384,0.09006535947712418,0.09159911093024166
1109,719.0758264587826,0.08758169934640521,0.08902495124642874
1110,719.4315559221811,0.0911111111111111,0.09183619479476005
1111,719.7872853855797,0.08901960784313727,0.09016413718458537
1112,720.1430148489784,0.09058823529411764,0.09047887904181261
1113,720.4987443123769,0.0861437908496732,0.08877355209938237
1114,720.8544737757754,0.08849673202614379,0.08915140071929124
1115,721.2102032391742,0.0862745098039216,0.08652550251979406
1116,721.5659327025727,0.08679738562091505,0.08696131434353936
1117,721.9216621659712,0.0835294117647059,0.08524088062930797
1118,722.27739162937,0.08366013071895424,0.08636339552442765
1119,722.6331210927685,0.08300653594771241,0.08383786237661188
1120,722.988850556167,0.0849673202614379,0.08411715706465211
1121,723.3445800195655,0.08248366013071896,0.08287220361416842
1122,723.7003094829643,0.08339869281045753,0.0842261280187569
1123,724.0560389463627,0.07921568627450981,0.08029540945813779
1124,724.4117684097613,0.08261437908496733,0.08218517756996277
1125,724.76749787316,0.08143790849673205,0.07961991929246014
1126,725.1232273365584,0.08183006535947714,0.08087571082415457
1127,725.478956799957,0.08183006535947714,0.079936055993889
1128,725.8346862633557,0.0803921568627451,0.07963109576353068
1129,726.1904157267543,0.07921568627450981,0.07807863533581573
1130,726.5461451901527,0.08156862745098041,0.07956627459706142
1131,726.9018746535514,0.07869281045751635,0.0767293620828589
1132,727.25760411695,0.07934640522875817,0.07842477786578285
1133,727.6133335803486,0.07725490196078431,0.07632874075907252
1134,727.9690630437472,0.0796078431372549,0.07900640128388378
1135,728.3247925071457,0.07568627450980392,0.07790414795268621
1136,728.6805219705443,0.07699346405228759,0.0781356969313263
1137,729.0362514339429,0.07555555555555556,0.07720984322155332
1138,729.3919808973415,0.07777777777777778,0.07887400772180501
1139,729.74771036074,0.07281045751633987,0.07622259248201875
1140,730.1034398241386,0.08052287581699347,0.07827947362390789
1141,730.4591692875372,0.07816993464052287,0.07675126996311916
1142,730.8148987509358,0.0788235294117647,0.07919698703388396
1143,731.1706282143344,0.07477124183006535,0.07710491966867934
1144,731.5263576777329,0.07725490196078431,0.07774801389702463
1145,731.8820871411315,0.07620915032679738,0.07616044279010087
1146,732.2378166045302,0.07699346405228757,0.07858461312869645
1147,732.5935460679287,0.07594771241830064,0.07632468818970374
1148,732.9492755313273,0.07751633986928104,0.07708928868233857
1149,733.3050049947258,0.07660130718954247,0.07550968538517366
1150,733.6607344581245,0.07568627450980392,0.07658065948942329
1151,734.016463921523,0.07581699346405228,0.07526553032729741
1152,734.3721933849216,0.07542483660130718,0.07562748565310767
1153,734.7279228483203,0.07529411764705883,0.0750701323479636
1154,735.0836523117188,0.07751633986928104,0.07564879981585229
1155,735.4393817751173,0.07516339869281045,0.07406883557790754
1156,735.795111238516,0.07503267973856209,0.07429618552650438
1157,736.1508407019146,0.0758169934640523,0.07325868035983257
1158,736.5065701653131,0.07568627450980392,0.07423569583989667
1159,736.8622996287118,0.07359477124183007,0.07314319883918646
1160,737.2180290921103,0.07477124183006535,0.07381565791346874
1161,737.5737585555089,0.07372549019607842,0.0729902320325441
1162,737.9294880189075,0.0738562091503268,0.07354958016329208
1163,738.285217482306,0.0722875816993464,0.07204361307048977
1164,738.6409469457046,0.07137254901960784,0.07183614804233525
1165,738.9966764091032,0.07137254901960784,0.07100490812981655
1166,739.3524058725018,0.07398692810457515,0.07154643260564997
1167,739.7081353359004,0.0734640522875817,0.0707925923332321
1168,740.0638647992989,0.07294117647058823,0.07098563871216533
1169,740.4195942626975,0.07189542483660129,0.07048235501955262
1170,740.7753237260961,0.07163398692810458,0.07052157831032911
1171,741.1310531894947,0.07163398692810458,0.06954137709179638
1172,741.4867826528932,0.0722875816993464,0.07010009152984098
1173,741.8425121162918,0.07084967320261437,0.06902398097292821
1174,742.1982415796904,0.07071895424836601,0.0696297791033663
1175,742.553971043089,0.06980392156862746,0.06890569206785528
1176,742.9097005064875,0.06823529411764706,0.06888317348131998
1177,743.2654299698861,0.0681045751633987,0.06826317933317204
1178,743.6211594332847,0.07071895424836601,0.06934167336322415
1179,743.9768888966832,0.06823529411764706,0.06728831911485642
1180,744.3326183600818,0.06967320261437908,0.0690369591553701
1181,744.6883478234805,0.06967320261437909,0.06773199320045767
1182,745.0440772868791,0.07019607843137256,0.0690224672452239
1183,745.3998067502775,0.0673202614379085,0.0678395301526209
1184,745.7555362136762,0.06745098039215686,0.06766084748645491
1185,746.1112656770748,0.06692810457516339,0.06664809054344391
1186,746.4669951404734,0.06745098039215686,0.06722274774124927
1187,746.8227246038721,0.06300653594771242,0.06529201229085822
1188,747.1784540672705,0.06522875816993463,0.06577498480448625
1189,747.5341835306691,0.06588235294117646,0.06431086444526753
1190,747.8899129940678,0.06261437908496732,0.06495137879133131
1191,748.2456424574664,0.06300653594771242,0.06385967454963425
1192,748.6013719208648,0.06209150326797385,0.06391530223143213
1193,748.9571013842635,0.06196078431372549,0.06287535434739136
1194,749.3128308476621,0.06313725490196077,0.0636907307075945
1195,749.6685603110607,0.05986928104575164,0.061688462796720786
1196,750.0242897744592,0.061568627450980386,0.06232296829782234
1197,750.3800192378578,0.06209150326797385,0.06172980441090203
1198,750.7357487012564,0.06261437908496732,0.06310077103072118
1199,751.091478164655,0.0592156862745098,0.06122710241472391
1200,751.4472076280535,0.058954248366013075,0.06139553133455318
1201,751.8029370914521,0.05803921568627451,0.06028987914262593
1202,752.1586665548507,0.0611764705882353,0.06177613163337476
1203,752.5143960182493,0.059477124183006526,0.059999304458646464
1204,752.8701254816478,0.061568627450980386,0.06100325959707131
1205,753.2258549450464,0.05555555555555556,0.05815426712363148
1206,753.581584408445,0.05986928104575164,0.05993267202152378
1207,753.9373138718436,0.059084967320261444,0.05774899032692752
1208,754.2930433352421,0.05555555555555556,0.05700592742173632
1209,754.6487727986408,0.05673202614379085,0.055183723182462605
1210,755.0045022620394,0.05516339869281045,0.05456260835487084
1211,755.3602317254379,0.05189542483660131,0.05055962966094246
1212,755.7159611888366,0.04875816993464053,0.04982410087916943
1213,756.0716906522351,0.045098039215686274,0.04508212973435795
1214,756.4274201156336,0.045359477124183,0.04472831319251757
1215,756.7831495790324,0.036601307189542485,0.03806175685276283
1216,757.1388790424309,0.03594771241830066,0.03633320978370971
1217,757.4946085058293,0.031764705882352945,0.033737087958120394
1218,757.8503379692281,0.03137254901960784,0.032085838799197984
1219,758.2060674326267,0.030326797385620913,0.02886535176296617
1220,758.5617968960252,0.0277124183006536,0.02859361498485064
1221,758.9175263594238,0.024444444444444446,0.026948961892644452
1222,759.2732558228224,0.028235294117647063,0.02769453570349071
1223,759.628985286221,0.02679738562091503,0.02661230295293817
1224,759.9847147496196,0.02666666666666667,0.027076412675559738
1225,760.3404442130181,0.025751633986928108,0.026836820028650423
1226,760.6961736764167,0.02784313725490196,0.02784831409175884
1227,761.0519031398153,0.027058823529411764,0.0269961347342641
1228,761.4076326032139,0.030326797385620923,0.02841338940243818
1229,761.7633620666124,0.02993464052287582,0.027750036903848144
1230,762.119091530011,0.030065359477124187,0.029363723946591144
1231,762.4748209934096,0.030457516339869286,0.02950944197529175
1232,762.8305504568082,0.034509803921568626,0.031218387876119448
1233,763.1862799202067,0.03411764705882353,0.0323605773480095
1234,763.5420093836053,0.035424836601307186,0.03422643542680298
1235,763.8977388470039,0.03568627450980392,0.03418064234215151
1236,764.2534683104025,0.0392156862745098,0.03642253963050445
1237,764.6091977738012,0.038039215686274504,0.03528763576327395
1238,764.9649272371996,0.03725490196078431,0.03834793598769489
1239,765.3206567005982,0.03869281045751634,0.037599606540639256
1240,765.6763861639968,0.04143790849673202,0.04074444259765482
1241,766.0321156273953,0.04183006535947712,0.04133643210077214
1242,766.3878450907939,0.043790849673202605,0.04346933623846716
1243,766.7435745541927,0.039607843137254906,0.04198399441084457
1244,767.0993040175912,0.042875816993464044,0.04380884884947953
1245,767.4550334809896,0.04366013071895425,0.04209581196433105
1246,767.8107629443883,0.044313725490196076,0.04448128333046399
1247,768.166492407787,0.045490196078431376,0.04296150538609001
1248,768.5222218711855,0.04209150326797386,0.042977016321456535
1249,768.8779513345842,0.042352941176470586,0.04286804743051367
1250,769.2336807979826,0.044052287581699344,0.04439222394288554
1251,769.5894102613811,0.04,0.041378383561348764
1252,769.9451397247799,0.04326797385620914,0.042891347962860496
1253,770.3008691881785,0.04248366013071895,0.04107616284159789
1254,770.6565986515769,0.042875816993464044,0.04313160156430068
1255,771.0123281149756,0.04169934640522876,0.04159473111330155
1256,771.3680575783742,0.04169934640522876,0.04120419895142229
1257,771.7237870417728,0.04248366013071895,0.04031533901700558
1258,772.0795165051713,0.041045751633986924,0.04047500565441765
1259,772.4352459685699,0.03568627450980392,0.03809326528885918
1260,772.7909754319685,0.03973856209150326,0.039155156950549885
1261,773.146704895367,0.03542483660130719,0.03708584166251338
1262,773.5024343587656,0.04,0.03878606467358291
1263,773.8581638221642,0.04026143790849673,0.0378670646841663
1264,774.2138932855628,0.040130718954248364,0.03792782608759231
1265,774.5696227489614,0.03581699346405228,0.03647500432048552
1266,774.9253522123599,0.03895424836601307,0.037592158621707575
1267,775.2810816757585,0.037385620915032676,0.036006173889156695
1268,775.6368111391571,0.038562091503267976,0.036953034194058654
1269,775.9925406025557,0.03581699346405229,0.03519329718295196
1270,776.3482700659542,0.03673202614379085,0.036617169780465524
1271,776.7039995293529,0.037516339869281046,0.03516399010412102
1272,777.0597289927514,0.03594771241830065,0.03529670781951328
1273,777.41545845615,0.0338562091503268,0.03466785562458787
1274,777.7711879195487,0.036601307189542485,0.03538153401489939
1275,778.1269173829472,0.0342483660130719,0.03351571609696604
1276,778.4826468463457,0.03725490196078431,0.0351170204836105
1277,778.8383763097445,0.035686274509803925,0.03408261446551319
1278,779.194105773143,0.03529411764705883,0.034794206923883166
1279,779.5498352365415,0.03607843137254902,0.03475285231822792
